frame_id,camera,local_track_id,global_id,x1,y1,x2,y2,width,height,center_x,center_y,confidence
77,tacticam,1,9,430,423,460,472,30,49,445.0,447.5,0.9128977060317993
77,tacticam,8,8,1388,735,1424,798,36,63,1406.0,766.5,0.911693811416626
77,tacticam,6,22,1256,396,1282,442,26,46,1269.0,419.0,0.9094517230987549
77,tacticam,4,20,965,268,998,313,33,45,981.5,290.5,0.9039552211761475
77,tacticam,12,19,768,352,790,398,22,46,779.0,375.0,0.8979362845420837
77,tacticam,2,15,1744,386,1768,439,24,53,1756.0,412.5,0.8973173499107361
77,tacticam,11,14,405,368,436,417,31,49,420.5,392.5,0.8969212770462036
77,tacticam,14,5,1210,312,1234,363,24,51,1222.0,337.5,0.8882830142974854
77,tacticam,20,17,760,211,785,251,25,40,772.5,231.0,0.8574178814888
78,broadcast,20,20,1472,506,1533,593,61,87,1502.5,549.5,0.9205266237258911
78,broadcast,3,3,729,631,776,732,47,101,752.5,681.5,0.9137418270111084
78,broadcast,14,14,1190,543,1246,642,56,99,1218.0,592.5,0.9111043810844421
78,broadcast,17,17,1570,497,1625,595,55,98,1597.5,546.0,0.9038596749305725
78,broadcast,2,2,1375,690,1421,812,46,122,1398.0,751.0,0.9007060527801514
78,broadcast,19,19,1521,575,1572,672,51,97,1546.5,623.5,0.8908724188804626
78,broadcast,5,5,1252,535,1285,635,33,100,1268.5,585.0,0.8783099055290222
78,broadcast,21,21,1437,473,1479,538,42,65,1458.0,505.5,0.8572388887405396
78,broadcast,15,15,745,563,784,641,39,78,764.5,602.0,0.7635707855224609
78,tacticam,10,3,363,556,396,607,33,51,379.5,581.5,0.923991858959198
78,tacticam,5,2,764,506,801,557,37,51,782.5,531.5,0.9234904050827026
78,tacticam,1,9,426,423,464,472,38,49,445.0,447.5,0.9200257658958435
78,tacticam,3,12,1069,470,1105,517,36,47,1087.0,493.5,0.9181197881698608
78,tacticam,16,4,724,270,759,313,35,43,741.5,291.5,0.9159063696861267
78,tacticam,19,27,692,204,726,245,34,41,709.0,224.5,0.9131702184677124
78,tacticam,8,8,1390,736,1422,798,32,62,1406.0,767.0,0.9094903469085693
78,tacticam,11,14,402,367,440,416,38,49,421.0,391.5,0.9060214757919312
78,tacticam,7,29,1660,493,1680,547,20,54,1670.0,520.0,0.8979511857032776
78,tacticam,4,20,967,270,996,313,29,43,981.5,291.5,0.8971475958824158
78,tacticam,18,7,1546,301,1568,347,22,46,1557.0,324.0,0.8859831690788269
78,tacticam,14,5,1214,313,1237,364,23,51,1225.5,338.5,0.8748696446418762
79,broadcast,2,2,1380,687,1427,812,47,125,1403.5,749.5,0.9166125655174255
79,broadcast,3,3,735,627,774,731,39,104,754.5,679.0,0.9115440249443054
79,broadcast,14,14,1203,541,1260,642,57,101,1231.5,591.5,0.91023850440979
79,broadcast,20,20,1480,507,1534,597,54,90,1507.0,552.0,0.9047001004219055
79,broadcast,5,5,1263,534,1299,636,36,102,1281.0,585.0,0.8965773582458496
79,broadcast,19,19,1516,575,1572,673,56,98,1544.0,624.0,0.8741891384124756
79,broadcast,21,21,1442,475,1485,541,43,66,1463.5,508.0,0.8422073125839233
79,broadcast,17,17,1581,501,1627,580,46,79,1604.0,540.5,0.8058833479881287
79,tacticam,18,7,1545,301,1571,347,26,46,1558.0,324.0,0.9157007336616516
79,tacticam,12,19,765,350,790,397,25,47,777.5,373.5,0.9151341319084167
79,tacticam,10,3,362,553,391,607,29,54,376.5,580.0,0.9133055210113525
79,tacticam,7,29,1658,493,1683,547,25,54,1670.5,520.0,0.9087396264076233
79,tacticam,8,8,1390,736,1420,798,30,62,1405.0,767.0,0.9067076444625854
79,tacticam,1,9,425,423,464,472,39,49,444.5,447.5,0.9059181213378906
79,tacticam,15,11,954,216,982,257,28,41,968.0,236.5,0.903175950050354
79,tacticam,21,16,924,223,951,264,27,41,937.5,243.5,0.8949757814407349
79,tacticam,19,27,692,205,723,246,31,41,707.5,225.5,0.8941824436187744
79,tacticam,11,14,401,367,435,414,34,47,418.0,390.5,0.8923537731170654
79,tacticam,2,15,1749,386,1769,439,20,53,1759.0,412.5,0.8915975689888
79,tacticam,3,12,1065,469,1099,517,34,48,1082.0,493.0,0.8913988471031189
79,tacticam,9,21,466,360,494,402,28,42,480.0,381.0,0.7754632234573364
80,broadcast,2,2,1378,686,1433,809,55,123,1405.5,747.5,0.9268336296081543
80,broadcast,9,9,897,605,978,705,81,100,937.5,655.0,0.9235022664070129
80,broadcast,14,14,1217,541,1273,643,56,102,1245.0,592.0,0.9176778793334961
80,broadcast,3,3,740,625,782,731,42,106,761.0,678.0,0.9111558198928833
80,broadcast,19,19,1521,573,1570,673,49,100,1545.5,623.0,0.8944410085678101
80,broadcast,5,5,1280,536,1314,636,34,100,1297.0,586.0,0.8932766914367676
80,broadcast,20,20,1492,509,1539,597,47,88,1515.5,553.0,0.8899328112602234
80,broadcast,17,17,1593,501,1641,597,48,96,1617.0,549.0,0.8660004734992981
80,broadcast,21,21,1451,477,1489,549,38,72,1470.0,513.0,0.8267093896865845
80,tacticam,7,29,1658,491,1686,546,28,55,1672.0,518.5,0.9194984436035156
80,tacticam,8,8,1391,734,1417,797,26,63,1404.0,765.5,0.9130387902259827
80,tacticam,12,19,764,349,793,395,29,46,778.5,372.0,0.9117124676704407
80,tacticam,17,31,596,252,633,297,37,45,614.5,274.5,0.9110925793647766
80,tacticam,1,9,426,423,460,470,34,47,443.0,446.5,0.910327136516571
80,tacticam,10,3,360,551,386,606,26,55,373.0,578.5,0.909875214099884
80,tacticam,18,7,1545,301,1575,347,30,46,1560.0,324.0,0.9024694561958313
80,tacticam,13,10,871,367,895,416,24,49,883.0,391.5,0.9017150402069092
80,tacticam,2,15,1749,386,1772,439,23,53,1760.5,412.5,0.9010210037231445
80,tacticam,11,14,403,364,433,415,30,51,418.0,389.5,0.8946210741996765
80,tacticam,21,16,920,223,953,264,33,41,936.5,243.5,0.8732642531394958
80,tacticam,9,21,467,356,496,400,29,44,481.5,378.0,0.8707513809204102
80,tacticam,3,12,1067,469,1092,518,25,49,1079.5,493.5,0.8347362875938416
81,broadcast,2,2,1377,688,1440,809,63,121,1408.5,748.5,0.9224604368209839
81,broadcast,14,14,1233,538,1284,641,51,103,1258.5,589.5,0.9164852499961853
81,broadcast,3,3,746,624,789,729,43,105,767.5,676.5,0.9071545600891113
81,broadcast,9,9,912,605,977,705,65,100,944.5,655.0,0.9038960337638855
81,broadcast,5,5,1295,537,1330,638,35,101,1312.5,587.5,0.9012268781661987
81,broadcast,19,19,1534,571,1585,673,51,102,1559.5,622.0,0.892029345035553
81,broadcast,17,17,1605,502,1658,598,53,96,1631.5,550.0,0.8889265656471252
81,broadcast,20,20,1508,511,1546,597,38,86,1527.0,554.0,0.8849506974220276
81,broadcast,21,21,1461,478,1491,542,30,64,1476.0,510.0,0.8807668089866638
81,tacticam,7,29,1654,490,1688,545,34,55,1671.0,517.5,0.9276258945465088
81,tacticam,10,3,356,548,383,604,27,56,369.5,576.0,0.9173294305801392
81,tacticam,2,15,1746,385,1776,439,30,54,1761.0,412.0,0.9134745001792908
81,tacticam,12,19,758,347,795,394,37,47,776.5,370.5,0.9131690263748169
81,tacticam,8,8,1390,732,1417,797,27,65,1403.5,764.5,0.9122294783592224
81,tacticam,13,10,870,366,895,413,25,47,882.5,389.5,0.9042723178863525
81,tacticam,18,7,1545,301,1577,346,32,45,1561.0,323.5,0.9012821316719055
81,tacticam,16,4,714,272,746,316,32,44,730.0,294.0,0.9004629254341125
81,tacticam,17,31,595,253,626,296,31,43,610.5,274.5,0.899070680141449
81,tacticam,1,9,427,422,455,470,28,48,441.0,446.0,0.8988374471664429
81,tacticam,9,21,465,353,497,397,32,44,481.0,375.0,0.8980861902236938
81,tacticam,21,16,918,222,952,265,34,43,935.0,243.5,0.8980178236961365
81,tacticam,11,14,407,362,432,415,25,53,419.5,388.5,0.8948256969451904
81,tacticam,24,34,41,333,63,387,22,54,52.0,360.0,0.8570420742034912
82,broadcast,2,2,1385,688,1449,810,64,122,1417.0,749.0,0.9169093370437622
82,broadcast,19,19,1544,572,1598,676,54,104,1571.0,624.0,0.9130006432533264
82,broadcast,22,22,1426,508,1484,591,58,83,1455.0,549.5,0.906795084476471
82,broadcast,3,3,754,624,801,724,47,100,777.5,674.0,0.9027491807937622
82,broadcast,14,14,1249,537,1297,642,48,105,1273.0,589.5,0.9015419483184814
82,broadcast,9,9,920,604,976,703,56,99,948.0,653.5,0.8993136286735535
82,broadcast,5,5,1313,537,1346,639,33,102,1329.5,588.0,0.8786449432373047
82,broadcast,17,17,1616,502,1666,597,50,95,1641.0,549.5,0.8735053539276123
82,broadcast,20,20,1521,509,1548,595,27,86,1534.5,552.0,0.8626933693885803
82,broadcast,21,21,1464,477,1494,554,30,77,1479.0,515.5,0.8595919013023376
82,tacticam,7,29,1652,491,1690,544,38,53,1671.0,517.5,0.9330280423164368
82,tacticam,13,10,869,366,898,413,29,47,883.5,389.5,0.9174252152442932
82,tacticam,2,15,1748,385,1780,440,32,55,1764.0,412.5,0.9171093702316284
82,tacticam,17,31,594,253,624,296,30,43,609.0,274.5,0.9148295521736145
82,tacticam,10,3,362,544,387,601,25,57,374.5,572.5,0.9121378660202026
82,tacticam,8,8,1392,730,1420,796,28,66,1406.0,763.0,0.9057607650756836
82,tacticam,6,22,1263,394,1286,442,23,48,1274.5,418.0,0.9050700068473816
82,tacticam,21,16,918,223,952,265,34,42,935.0,244.0,0.901477038860321
82,tacticam,3,12,1055,467,1083,516,28,49,1069.0,491.5,0.8946524858474731
82,tacticam,18,7,1546,304,1576,348,30,44,1561.0,326.0,0.894339382648468
82,tacticam,19,27,695,204,718,248,23,44,706.5,226.0,0.8891189694404602
82,tacticam,1,9,424,420,449,471,25,51,436.5,445.5,0.8877980709075928
82,tacticam,11,14,409,361,431,414,22,53,420.0,387.5,0.883895754814148
82,tacticam,5,2,748,503,787,554,39,51,767.5,528.5,0.8832957744598389
82,tacticam,4,20,970,268,993,312,23,44,981.5,290.0,0.8629364967346191
82,tacticam,24,34,45,333,69,387,24,54,57.0,360.0,0.7356337904930115
83,broadcast,2,2,1396,691,1456,810,60,119,1426.0,750.5,0.91817706823349
83,broadcast,19,19,1538,571,1613,675,75,104,1575.5,623.0,0.9137992858886719
83,broadcast,14,14,1264,536,1306,641,42,105,1285.0,588.5,0.9122089743614197
83,broadcast,3,3,761,624,808,722,47,98,784.5,673.0,0.9000451564788818
83,broadcast,9,9,929,603,987,703,58,100,958.0,653.0,0.8952405452728271
83,broadcast,22,22,1437,504,1487,590,50,86,1462.0,547.0,0.8950234055519104
83,broadcast,5,5,1330,540,1364,640,34,100,1347.0,590.0,0.8842656016349792
83,broadcast,20,20,1530,508,1558,590,28,82,1544.0,549.0,0.8769335746765137
83,broadcast,21,21,1470,477,1509,553,39,76,1489.5,515.0,0.8640195727348328
83,broadcast,17,17,1629,502,1683,591,54,89,1656.0,546.5,0.8354153037071228
83,tacticam,4,20,966,268,994,312,28,44,980.0,290.0,0.9258635640144348
83,tacticam,7,29,1652,491,1691,543,39,52,1671.5,517.0,0.9242173433303833
83,tacticam,2,15,1750,387,1783,440,33,53,1766.5,413.5,0.9201004505157471
83,tacticam,13,10,871,364,898,411,27,47,884.5,387.5,0.9194672703742981
83,tacticam,6,22,1263,393,1291,442,28,49,1277.0,417.5,0.9185683727264404
83,tacticam,10,3,360,540,392,599,32,59,376.0,569.5,0.9136120080947876
83,tacticam,5,2,745,502,783,553,38,51,764.0,527.5,0.9105812907218933
83,tacticam,17,31,596,252,626,296,30,44,611.0,274.0,0.909574568271637
83,tacticam,8,8,1394,728,1423,795,29,67,1408.5,761.5,0.9050618410110474
83,tacticam,1,9,425,416,448,468,23,52,436.5,442.0,0.903974711894989
83,tacticam,12,19,754,346,789,391,35,45,771.5,368.5,0.9005611538887024
83,tacticam,3,12,1054,466,1085,515,31,49,1069.5,490.5,0.8984630703926086
83,tacticam,19,27,694,204,718,248,24,44,706.0,226.0,0.8838368058204651
83,tacticam,18,7,1551,303,1576,349,25,46,1563.5,326.0,0.8753887414932251
84,broadcast,19,19,1547,570,1622,673,75,103,1584.5,621.5,0.9182983636856079
84,broadcast,3,3,767,623,813,721,46,98,790.0,672.0,0.9071367383003235
84,broadcast,17,17,1644,503,1694,596,50,93,1669.0,549.5,0.9045711755752563
84,broadcast,2,2,1409,691,1462,810,53,119,1435.5,750.5,0.8982215523719788
84,broadcast,14,14,1278,535,1315,642,37,107,1296.5,588.5,0.8945587277412415
84,broadcast,22,22,1451,501,1495,591,44,90,1473.0,546.0,0.8821873068809509
84,broadcast,9,9,937,603,991,704,54,101,964.0,653.5,0.8821728229522705
84,broadcast,5,5,1349,540,1381,641,32,101,1365.0,590.5,0.8781894445419312
84,broadcast,20,20,1539,505,1572,595,33,90,1555.5,550.0,0.8775957822799683
84,broadcast,15,15,825,563,888,643,63,80,856.5,603.0,0.8565458059310913
84,broadcast,21,21,1481,477,1521,553,40,76,1501.0,515.0,0.8392795324325562
84,tacticam,4,20,963,268,997,311,34,43,980.0,289.5,0.9236819744110107
84,tacticam,6,22,1262,393,1294,442,32,49,1278.0,417.5,0.9198359847068787
84,tacticam,2,15,1755,388,1785,441,30,53,1770.0,414.5,0.9196200966835022
84,tacticam,7,29,1655,492,1691,544,36,52,1673.0,518.0,0.9184142351150513
84,tacticam,10,3,359,538,391,590,32,52,375.0,564.0,0.9183701872825623
84,tacticam,1,9,424,414,451,467,27,53,437.5,440.5,0.9149340987205505
84,tacticam,8,8,1393,727,1426,794,33,67,1409.5,760.5,0.9139658808708191
84,tacticam,5,2,745,499,778,553,33,54,761.5,526.0,0.9134403467178345
84,tacticam,12,19,756,347,787,393,31,46,771.5,370.0,0.912043035030365
84,tacticam,3,12,1051,465,1085,513,34,48,1068.0,489.0,0.9096583127975464
84,tacticam,13,10,875,363,898,410,23,47,886.5,386.5,0.9016741514205933
84,tacticam,14,5,1232,312,1253,361,21,49,1242.5,336.5,0.898298978805542
84,tacticam,17,31,596,250,629,293,33,43,612.5,271.5,0.8977235555648804
84,tacticam,19,27,691,205,718,247,27,42,704.5,226.0,0.8839208483695984
85,broadcast,2,2,1420,690,1472,811,52,121,1446.0,750.5,0.9113476872444153
85,broadcast,3,3,775,621,817,715,42,94,796.0,668.0,0.90704745054245
85,broadcast,17,17,1658,505,1710,598,52,93,1684.0,551.5,0.9062988758087158
85,broadcast,5,5,1367,542,1401,642,34,100,1384.0,592.0,0.8979660868644714
85,broadcast,19,19,1558,570,1630,677,72,107,1594.0,623.5,0.8961834907531738
85,broadcast,9,9,945,605,992,706,47,101,968.5,655.5,0.8959019780158997
85,broadcast,20,20,1545,508,1586,596,41,88,1565.5,552.0,0.8895813226699829
85,broadcast,14,14,1291,535,1324,642,33,107,1307.5,588.5,0.8885243535041809
85,broadcast,15,15,840,563,907,644,67,81,873.5,603.5,0.8769333958625793
85,broadcast,22,22,1467,504,1511,593,44,89,1489.0,548.5,0.8490760326385498
85,broadcast,21,21,1491,476,1516,542,25,66,1503.5,509.0,0.8406236171722412
85,tacticam,5,2,747,498,779,552,32,54,763.0,525.0,0.9247663021087646
85,tacticam,4,20,964,268,995,311,31,43,979.5,289.5,0.923194408416748
85,tacticam,8,8,1393,726,1429,792,36,66,1411.0,759.0,0.922619640827179
85,tacticam,1,9,422,413,453,463,31,50,437.5,438.0,0.9218440055847168
85,tacticam,3,12,1047,464,1083,510,36,46,1065.0,487.0,0.9188611507415771
85,tacticam,10,3,359,535,389,585,30,50,374.0,560.0,0.917316198348999
85,tacticam,16,4,709,268,739,311,30,43,724.0,289.5,0.9168134927749634
85,tacticam,6,22,1264,393,1297,441,33,48,1280.5,417.0,0.914568305015564
85,tacticam,2,15,1761,388,1785,440,24,52,1773.0,414.0,0.9124090671539307
85,tacticam,17,31,599,249,633,292,34,43,616.0,270.5,0.9121068120002747
85,tacticam,7,29,1661,492,1688,545,27,53,1674.5,518.5,0.9059687852859497
85,tacticam,14,5,1233,313,1258,362,25,49,1245.5,337.5,0.8968693017959595
85,tacticam,11,14,416,350,436,401,20,51,426.0,375.5,0.8904591798782349
85,tacticam,9,21,465,345,490,391,25,46,477.5,368.0,0.8878303170204163
85,tacticam,12,19,755,346,782,390,27,44,768.5,368.0,0.720687747001648
86,broadcast,17,17,1670,508,1727,598,57,90,1698.5,553.0,0.9114110469818115
86,broadcast,20,20,1553,506,1600,597,47,91,1576.5,551.5,0.9105137586593628
86,broadcast,2,2,1430,690,1480,811,50,121,1455.0,750.5,0.9099811911582947
86,broadcast,3,3,782,620,830,714,48,94,806.0,667.0,0.9048659801483154
86,broadcast,19,19,1573,567,1635,679,62,112,1604.0,623.0,0.9018571376800537
86,broadcast,9,9,955,607,999,706,44,99,977.0,656.5,0.8911205530166626
86,broadcast,22,22,1480,499,1527,593,47,94,1503.5,546.0,0.8855190873146057
86,broadcast,5,5,1388,541,1420,642,32,101,1404.0,591.5,0.8847809433937073
86,broadcast,14,14,1305,536,1334,640,29,104,1319.5,588.0,0.8674188256263733
86,broadcast,21,21,1502,478,1527,533,25,55,1514.5,505.5,0.8234074115753174
86,tacticam,5,2,745,495,779,549,34,54,762.0,522.0,0.9310985803604126
86,tacticam,14,5,1235,312,1263,362,28,50,1249.0,337.0,0.9183894991874695
86,tacticam,8,8,1396,727,1430,791,34,64,1413.0,759.0,0.9155228137969971
86,tacticam,3,12,1044,464,1078,512,34,48,1061.0,488.0,0.9133570194244385
86,tacticam,6,22,1268,394,1296,442,28,48,1282.0,418.0,0.9131326079368591
86,tacticam,10,3,357,533,385,585,28,52,371.0,559.0,0.9112337231636047
86,tacticam,11,14,413,349,439,398,26,49,426.0,373.5,0.9008395671844482
86,tacticam,9,21,464,342,490,385,26,43,477.0,363.5,0.896806538105011
86,tacticam,7,29,1663,492,1685,546,22,54,1674.0,519.0,0.8931772112846375
86,tacticam,15,11,941,217,968,257,27,40,954.5,237.0,0.8793022036552429
86,tacticam,20,17,736,207,764,249,28,42,750.0,228.0,0.8718471527099609
86,tacticam,4,20,967,267,993,311,26,44,980.0,289.0,0.8668665885925293
86,tacticam,1,9,421,410,450,459,29,49,435.5,434.5,0.8527260422706604
86,tacticam,24,34,63,332,92,384,29,52,77.5,358.0,0.746121883392334
87,broadcast,2,2,1435,689,1492,812,57,123,1463.5,750.5,0.9195495247840881
87,broadcast,9,9,957,607,1010,707,53,100,983.5,657.0,0.9075499773025513
87,broadcast,20,20,1562,508,1621,598,59,90,1591.5,553.0,0.9049304127693176
87,broadcast,17,17,1684,512,1744,600,60,88,1714.0,556.0,0.8991255760192871
87,broadcast,14,14,1319,535,1351,644,32,109,1335.0,589.5,0.8945055603981018
87,broadcast,5,5,1406,543,1440,643,34,100,1423.0,593.0,0.8897782564163208
87,broadcast,3,3,797,619,844,715,47,96,820.5,667.0,0.8838272094726562
87,broadcast,22,22,1491,508,1545,593,54,85,1518.0,550.5,0.8739466071128845
87,broadcast,21,21,1512,481,1539,540,27,59,1525.5,510.5,0.8608181476593018
87,broadcast,19,19,1593,570,1639,680,46,110,1616.0,625.0,0.8511655926704407
87,tacticam,5,2,744,495,778,545,34,50,761.0,520.0,0.9318822026252747
87,tacticam,8,8,1399,727,1430,789,31,62,1414.5,758.0,0.914306640625
87,tacticam,10,3,358,531,382,585,24,54,370.0,558.0,0.9138432145118713
87,tacticam,14,5,1241,312,1267,362,26,50,1254.0,337.0,0.9122355580329895
87,tacticam,21,16,914,223,942,264,28,41,928.0,243.5,0.9067874550819397
87,tacticam,6,22,1271,395,1296,442,25,47,1283.5,418.5,0.9055247902870178
87,tacticam,9,21,462,339,493,384,31,45,477.5,361.5,0.9018727540969849
87,tacticam,12,19,754,342,778,391,24,49,766.0,366.5,0.9002642035484314
87,tacticam,1,9,420,410,453,457,33,47,436.5,433.5,0.89863121509552
87,tacticam,19,27,685,208,715,250,30,42,700.0,229.0,0.8984711170196533
87,tacticam,7,29,1663,492,1684,546,21,54,1673.5,519.0,0.8981744647026062
87,tacticam,11,14,415,348,439,397,24,49,427.0,372.5,0.8935582041740417
87,tacticam,3,12,1046,463,1072,512,26,49,1059.0,487.5,0.8904164433479309
87,tacticam,13,10,880,359,900,410,20,51,890.0,384.5,0.8790223598480225
88,broadcast,2,2,1439,689,1505,812,66,123,1472.0,750.5,0.9315034747123718
88,broadcast,14,14,1328,541,1370,644,42,103,1349.0,592.5,0.9169318675994873
88,broadcast,17,17,1699,514,1757,601,58,87,1728.0,557.5,0.9139797687530518
88,broadcast,9,9,965,608,1019,708,54,100,992.0,658.0,0.9123460650444031
88,broadcast,3,3,806,624,859,713,53,89,832.5,668.5,0.8973819613456726
88,broadcast,5,5,1427,544,1461,644,34,100,1444.0,594.0,0.8914850950241089
88,broadcast,22,22,1502,521,1562,594,60,73,1532.0,557.5,0.8629342317581177
88,broadcast,19,19,1603,577,1640,680,37,103,1621.5,628.5,0.8439996838569641
88,broadcast,20,20,1578,510,1632,599,54,89,1605.0,554.5,0.822971522808075
88,broadcast,21,21,1518,481,1558,546,40,65,1538.0,513.5,0.8094326853752136
88,tacticam,5,2,739,495,778,544,39,49,758.5,519.5,0.9278246164321899
88,tacticam,14,5,1243,312,1272,362,29,50,1257.5,337.0,0.9175739884376526
88,tacticam,16,4,701,263,735,308,34,45,718.0,285.5,0.9172107577323914
88,tacticam,10,3,358,527,384,584,26,57,371.0,555.5,0.9115854501724243
88,tacticam,9,21,457,337,492,379,35,42,474.5,358.0,0.910538375377655
88,tacticam,8,8,1402,727,1426,789,24,62,1414.0,758.0,0.9095805287361145
88,tacticam,7,29,1662,491,1687,546,25,55,1674.5,518.5,0.9076335430145264
88,tacticam,21,16,911,223,940,264,29,41,925.5,243.5,0.905117392539978
88,tacticam,18,7,1559,302,1585,348,26,46,1572.0,325.0,0.9040740132331848
88,tacticam,12,19,753,342,781,391,28,49,767.0,366.5,0.8984964489936829
88,tacticam,11,14,415,345,441,395,26,50,428.0,370.0,0.898053765296936
88,tacticam,19,27,684,208,716,250,32,42,700.0,229.0,0.8951135873794556
88,tacticam,13,10,881,356,903,407,22,51,892.0,381.5,0.8838202953338623
88,tacticam,1,9,418,410,448,459,30,49,433.0,434.5,0.7830346822738647
89,broadcast,2,2,1448,690,1518,811,70,121,1483.0,750.5,0.9321773648262024
89,broadcast,14,14,1336,544,1388,646,52,102,1362.0,595.0,0.9194728136062622
89,broadcast,17,17,1714,516,1768,605,54,89,1741.0,560.5,0.912242591381073
89,broadcast,9,9,979,608,1030,707,51,99,1004.5,657.5,0.9044594168663025
89,broadcast,3,3,813,624,864,710,51,86,838.5,667.0,0.8984135985374451
89,broadcast,5,5,1446,544,1480,644,34,100,1463.0,594.0,0.8899109959602356
89,broadcast,22,22,1514,487,1578,597,64,110,1546.0,542.0,0.8773313164710999
89,broadcast,19,19,1611,580,1652,681,41,101,1631.5,630.5,0.8750088810920715
89,broadcast,20,20,1595,513,1642,602,47,89,1618.5,557.5,0.8559257388114929
89,tacticam,7,29,1662,490,1690,546,28,56,1676.0,518.0,0.9281456470489502
89,tacticam,8,8,1403,726,1425,789,22,63,1414.0,757.5,0.9245821237564087
89,tacticam,9,21,456,336,490,377,34,41,473.0,356.5,0.9200035333633423
89,tacticam,5,2,737,494,771,543,34,49,754.0,518.5,0.9184974431991577
89,tacticam,18,7,1559,302,1589,348,30,46,1574.0,325.0,0.9152582287788391
89,tacticam,10,3,357,522,385,579,28,57,371.0,550.5,0.9132006168365479
89,tacticam,16,4,704,262,729,308,25,46,716.5,285.0,0.9122933149337769
89,tacticam,12,19,752,341,783,388,31,47,767.5,364.5,0.9108422994613647
89,tacticam,14,5,1249,312,1276,362,27,50,1262.5,337.0,0.9085783958435059
